(21) Affiliated DI Commitments (§.32(e)(1)(i)),
Field,Value
Reporting Entity,LCR Firm that is a depository institution
PID,O.O.4 and 5
Product,Matches PID
Counterparty,Bank
G‐SIB,#
Maturity Amount,*
Maturity Bucket,<= 30 calendar days
Forward Start Amount,#
Forward Start Bucket,#
Collateral Class,*3
Collateral Value,*4
